,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,drop_count,total,closed,buy_zscore,sell_zscore
24,3f44da59-4b29-11ec-b9d7-f4d1080d95a2,EOSUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,4.152,4.183,0.7466281310211873,1,4.152,False,20.965471590078067,56.37829389745978
25,3fa223b6-4b29-11ec-aa69-f4d1080d95a2,BNBUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,575.8,567.0,0.044111160123511246,2,575.8,False,25.30156306789965,56.401493165276115
26,4222ab4d-4b29-11ec-88d8-f4d1080d95a2,LTCUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,216.1,211.8,-0.07077140835101546,2,216.1,False,21.029105386831418,53.61347247753356
27,42787fd0-4b29-11ec-b69f-f4d1080d95a2,SNXUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,8.373,8.237,0.12763629733179843,2,8.373,False,28.223360644103295,52.40984971008358
28,4595c7c7-4b29-11ec-b277-f4d1080d95a2,UNIUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 12:00:00,21.19,21.80000000,2.8787163756488883,1,21.19,True,25.55375558374095,70.20637908243677
29,45de1104-4b29-11ec-8e1e-f4d1080d95a2,DOGEUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.2228,0.2211,-0.7630161579892312,1,0.2228,False,24.96995894331731,54.238065715520385
30,462b11da-4b29-11ec-a50f-f4d1080d95a2,DODOUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.377,1.365,0.7008483954260303,2,1.377,False,25.234869720969655,56.52490120391142
31,4677020d-4b29-11ec-9ebe-f4d1080d95a2,QTUMUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,15.021,14.697,-0.6657429623872215,2,15.021,False,26.064843733443283,50.11010339035215
32,46c1e2e4-4b29-11ec-9bb3-f4d1080d95a2,FILUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,52.58,51.97,-1.1601369341955106,1,52.58,False,25.383170304618986,48.989946692959734
33,47079476-4b29-11ec-afa2-f4d1080d95a2,CAKEUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 07:00:00,15.01,15.33000000,2.1319120586275835,1,15.01,True,26.612469157687585,70.14126114447207
34,475005f7-4b29-11ec-b918-f4d1080d95a2,RVNUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.11848,0.11593,0.3462304163420736,3,0.11848,False,26.73814199261514,51.76789266071507
35,47956af6-4b29-11ec-aaf1-f4d1080d95a2,ENJUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,3.257,3.535,10.210444271239288,2,3.257,False,26.871244126921837,55.885239703465714
36,47dfd879-4b29-11ec-850e-f4d1080d95a2,COTIUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 12:30:00,0.4315,0.44090000,4.80152127406703,3,0.4315,True,27.370637176339812,73.31573596756584
37,4827847c-4b29-11ec-9d49-f4d1080d95a2,BALUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,20.76,20.4,-0.19569471624267468,2,20.76,False,25.896166158422503,52.641505514555256
38,48715353-4b29-11ec-ab7a-f4d1080d95a2,ANKRUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 09:30:00,0.12612,0.13135000,4.146844275293359,1,0.12612,True,24.3738674411953,70.15705256353466
39,48c55599-4b29-11ec-9cd4-f4d1080d95a2,ALPHAUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 09:00:00,0.9571,0.98330000,4.328912466843509,2,0.9571,True,27.93985546981787,70.37045912302092
40,490e6188-4b29-11ec-a1be-f4d1080d95a2,MTLUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,3.046,3.023,-0.7550886408404363,1,3.046,False,26.690372383579657,50.00749471092157
41,495a6807-4b29-11ec-bb98-f4d1080d95a2,CRVUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 02:00:00,3.715,4.04400000,8.855989232839832,1,3.715,True,28.754374034269105,70.31230912364516
42,49a55f2f-4b29-11ec-ac65-f4d1080d95a2,GRTUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.9028,0.8862,1.5004008704615739,3,0.9028,False,25.264488299301618,54.76075455060346
43,49f397ca-4b29-11ec-92ab-f4d1080d95a2,ICPUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,42.88,42.15,0.8212406314782341,3,42.88,False,28.870128538731294,55.435442139155036
44,4a4dfcfc-4b29-11ec-91d9-f4d1080d95a2,AAVEUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,262.1,265.9,1.4498283098054003,1,262.1,False,26.49159641571366,57.5685865587153
45,4a95ea32-4b29-11ec-a4ac-f4d1080d95a2,HIVEUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 16:15:00,1.0976,1.11850000,4.532710280373831,3,1.0976,True,28.725951646823148,70.13534664648286
46,4adbc40f-4b29-11ec-976f-f4d1080d95a2,YFIUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 14:45:00,31260.38,32100.00000000,2.6858918541617185,1,31260.38,True,26.479851799970348,70.28785359434762
47,4b2607c1-4b29-11ec-a62c-f4d1080d95a2,BANDUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,7.442,7.238,-0.23432115782218416,3,7.442,False,26.899825533298028,53.65548289324325
48,4b702470-4b29-11ec-9115-f4d1080d95a2,ZILUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.09066,0.08958,0.31354983202687847,2,0.09066,False,25.92183667272201,53.86549750336259
49,4bb6e962-4b29-11ec-9d56-f4d1080d95a2,LRCUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 09:30:00,2.3215,2.65150000,14.214947232392852,1,2.3215,True,29.668411307150578,70.01225795404591
50,4bfbd837-4b29-11ec-89a8-f4d1080d95a2,SHIBUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 07:30:00,4.355e-05,0.00004552,4.523536165327202,1,4.355e-05,True,29.871600556692783,70.20996742665616
51,4c4e539b-4b29-11ec-aa05-f4d1080d95a2,BATUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.0465,1.0361,0.5190395343196884,2,1.0465,False,24.726671806880404,47.752778050034934
52,4c94a256-4b29-11ec-8934-f4d1080d95a2,NEOUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,40.88,40.55,0.7453416149068253,2,40.88,False,23.96167440880572,53.9038021904808
53,4ce32eb1-4b29-11ec-84f4-f4d1080d95a2,XEMUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.1773,0.1749,0.17182130584192135,2,0.1773,False,24.53040867612009,61.668061134783564
54,4d28baac-4b29-11ec-8dda-f4d1080d95a2,BTTUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.003359,0.003294,-0.43826507480730714,2,0.003359,False,23.968101816035713,51.8037969248436
55,4d72fe52-4b29-11ec-a9e5-f4d1080d95a2,ZRXUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.1038,1.0852,-0.1426270991488328,2,1.1038,False,26.531182310466463,50.67372372065034
56,4db999aa-4b29-11ec-8512-f4d1080d95a2,BCHUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,566.6,562.4,-0.7412636780797821,1,566.6,False,24.91674558100881,56.11439090962125
57,4e0625bb-4b29-11ec-97f4-f4d1080d95a2,CHZUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.4336,0.4375,2.531052261542075,2,0.4336,False,26.296306913596,57.362820301359406
58,4e4cc3a3-4b29-11ec-a554-f4d1080d95a2,ETCUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,49.64,49.18,0.624040920716112,2,49.64,False,25.115099093630477,57.92337806508804
59,4ea1d417-4b29-11ec-92b5-f4d1080d95a2,KAVAUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,5.166,5.086,-0.0393081761006246,2,5.166,False,25.463681656239487,52.04309470842651
60,4eed02c2-4b29-11ec-9185-f4d1080d95a2,XLMUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 10:45:00,0.336,0.34870000,3.779761904761901,1,0.336,True,26.945290344744436,71.40118537145364
61,4f3487ee-4b29-11ec-ad34-f4d1080d95a2,POLYUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:15:00,0.7332,0.74000000,2.4859774253860567,2,0.7332,True,21.479781024374134,71.09403879093497
62,4f841f1a-4b29-11ec-b3da-f4d1080d95a2,OMGUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,9.369,9.212,-0.16256638127235903,2,9.369,False,25.83726222613396,56.903212611828415
63,4fcba6bc-4b29-11ec-a52e-f4d1080d95a2,WRXUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.28,1.254,-0.4366812227074283,2,1.28,False,28.05333491748128,52.60031994486253
64,501b60fd-4b29-11ec-9713-f4d1080d95a2,FTTUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,51.16,50.02,0.3611556982343636,3,51.16,False,24.434498833619884,58.251855162199035
65,50677831-4b29-11ec-9ddd-f4d1080d95a2,MKRUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,2887.0,2871.0,-0.5542085209560097,1,2887.0,False,25.434952543095278,48.84976393379465
66,50b0ab25-4b29-11ec-aead-f4d1080d95a2,RSRUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.03616,0.03492,-0.7108330963889685,3,0.03616,False,26.768501090862713,50.55608662973577
67,50f795ae-4b29-11ec-8f71-f4d1080d95a2,BNTUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,4.058,3.957,1.1222876165025593e-14,3,4.058,False,28.213578107015124,52.72681681454286
68,51592206-4b29-11ec-a563-f4d1080d95a2,STMXUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.03083,0.03022,-0.47752346451506433,2,0.03083,False,28.097832119625465,52.36411268292444
69,51bb2323-4b29-11ec-99f0-f4d1080d95a2,RLCUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 11:30:00,4.081,4.16200000,3.583872573419592,2,4.081,True,23.431711115259404,70.01984086946106
70,5219a44a-4b29-11ec-8883-f4d1080d95a2,STORJUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 09:00:00,1.9021,1.95830000,5.58580902571844,3,1.9021,True,26.089858055415363,70.10770543597499
71,52b94781-4b29-11ec-94ae-f4d1080d95a2,OGNUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.0813,1.0272,-2.4501424501424545,3,1.0813,False,28.187725879895964,48.266544437251
72,53835b2c-4b29-11ec-8026-f4d1080d95a2,COMPUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,299.8,290.4,-0.479780671692952,3,299.8,False,27.444579239200408,53.669027553788204
73,53d081aa-4b29-11ec-bd16-f4d1080d95a2,ARUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,63.89,60.16,-3.3211913434754714,3,63.89,False,29.248852741230976,47.81415372912108
74,5434085e-4b29-11ec-9509-f4d1080d95a2,WANUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.8825,0.8925,1.133144475920681,1,0.8825,False,28.48155058619963,51.7743193953729
75,58012c74-4b29-11ec-beac-f4d1080d95a2,BADGERUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,26.43,25.61,-0.569431862301015,3,26.43,False,23.747849707368673,46.9483957559156
76,585c07f8-4b29-11ec-b380-f4d1080d95a2,XVGUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.02681,0.02567,-1.7729591836734682,3,0.02681,False,27.946841867918607,46.303027955125025
77,5989f53d-4b29-11ec-bc14-f4d1080d95a2,YFIIUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,3826.0,3725.0,-0.7725093233883857,2,3826.0,False,24.973255660529034,50.05641021330227
78,5a34adac-4b29-11ec-8f1a-f4d1080d95a2,STRAXUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,2.023,1.965,-0.37181003887104236,3,2.023,False,28.139831473278633,51.30916793052412
79,5f7d8b46-4b29-11ec-bf33-f4d1080d95a2,ELFUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.5302,0.5193,-0.5172413793103516,2,0.5302,False,29.833330124069562,52.03720848005659
80,68e29570-4b29-11ec-8236-f4d1080d95a2,GNOUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-22 18:15:00,403.6,411.50000000,1.9573835480673878,1,403.6,True,25.650144198100918,70.20078392118302
81,a8d54309-4b29-11ec-bd07-f4d1080d95a2,BTGUSDT,rsi,15M,500,2021-11-22 00:15:00,2021-11-23 00:30:00,58.66,57.09,-1.0314639854381535,2,58.66,False,28.846631008354862,51.46585422114006
82,8695abd2-4b2f-11ec-b8dc-f4d1080d95a2,UMAUSDT,rsi,15M,500,2021-11-22 01:00:00,2021-11-23 00:30:00,15.85,14.838,-3.919706453701711,3,15.85,False,28.418580354023447,44.54029032104051
83,8772234d-4b2f-11ec-bc14-f4d1080d95a2,ALGOUSDT,rsi,15M,500,2021-11-22 01:00:00,2021-11-23 00:30:00,1.7824,1.7488,-0.24812480392436906,2,1.7824,False,29.245938140251184,49.42709545735147
84,9e8e4b1a-4b31-11ec-a769-f4d1080d95a2,SRMUSDT,rsi,15M,500,2021-11-22 01:15:00,2021-11-23 00:30:00,5.94,5.804,-0.7948038629176991,2,5.94,False,29.911243535888445,52.60144415952663
85,9f1ea87b-4b31-11ec-ba4e-f4d1080d95a2,LUNAUSDT,rsi,15M,500,2021-11-22 01:15:00,2021-11-23 00:30:00,42.31,41.21,-1.115776844631065,2,42.31,False,29.480480450421965,47.6047105986858
86,9fde4c15-4b31-11ec-99e5-f4d1080d95a2,ARDRUSDT,rsi,15M,500,2021-11-22 01:15:00,2021-11-23 00:30:00,0.325,0.3203,0.1720093823299437,2,0.325,False,27.679799909224712,56.12365873869636
87,a03860d7-4b31-11ec-a46f-f4d1080d95a2,VTHOUSDT,rsi,15M,500,2021-11-22 01:15:00,2021-11-22 06:15:00,0.0097,0.01070900,10.402061855670098,1,0.0097,True,29.108402166077127,70.18587929757032
88,b623b2e6-4b33-11ec-be3c-f4d1080d95a2,WINUSDT,rsi,15M,500,2021-11-22 01:30:00,2021-11-23 00:30:00,0.0008237,0.000828,2.089883484372104,2,0.0008237,False,29.76652952116345,55.355914641122276
89,b6a44aa7-4b33-11ec-b079-f4d1080d95a2,NUUSDT,rsi,15M,500,2021-11-22 01:30:00,2021-11-23 00:30:00,0.8625,0.8427,-0.7887920885330867,2,0.8625,False,28.10319731689418,52.585669552370504
90,ba85faa5-4b33-11ec-a11a-f4d1080d95a2,NMRUSDT,rsi,15M,500,2021-11-22 01:30:00,2021-11-22 15:00:00,40.37,42.21000000,4.557839980183314,1,40.37,True,29.13506470894481,70.3940328979509
91,bad9fbff-4b33-11ec-be98-f4d1080d95a2,ONGUSDT,rsi,15M,500,2021-11-22 01:30:00,2021-11-23 00:30:00,1.1625,1.138,-0.5592450192240636,2,1.1625,False,29.188194923686524,43.96491176130943
92,bb6d4b3e-4b33-11ec-8e24-f4d1080d95a2,QNTUSDT,rsi,15M,500,2021-11-22 01:30:00,2021-11-23 00:30:00,221.2,218.7,0.39017672710580414,2,221.2,False,29.03063510837002,51.79360984338721
93,d326a109-4b35-11ec-969d-f4d1080d95a2,XVSUSDT,rsi,15M,500,2021-11-22 01:45:00,2021-11-22 15:00:00,22.36,23.29000000,5.767484105358763,2,22.36,True,28.151509419605972,70.38406147543495
94,01fef8ea-4b3a-11ec-ac99-f4d1080d95a2,BAKEUSDT,rsi,15M,500,2021-11-22 02:15:00,2021-11-23 00:30:00,1.941,1.896,0.19376431213669407,3,1.941,False,27.664807209181163,55.5732141350567
95,17cd90ec-4b3c-11ec-8934-f4d1080d95a2,FTMUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,1.9848,1.9701,0.7878446820484003,2,1.9848,False,29.368176194993666,50.67292840736009
96,182ef845-4b3c-11ec-b3e0-f4d1080d95a2,RUNEUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,10.511,10.353,0.0,2,10.511,False,29.091414401054124,45.07504679267027
97,1886a049-4b3c-11ec-9943-f4d1080d95a2,NEARUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-22 17:45:00,9.209,9.52900000,3.4748615484851806,1,9.209,True,29.36047561375524,70.52355445270076
98,18d37a1d-4b3c-11ec-8e32-f4d1080d95a2,REEFUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,0.02748,0.0273,-0.6550218340611339,1,0.02748,False,29.152080717996427,51.05694495632844
99,193332fc-4b3c-11ec-bc57-f4d1080d95a2,BTCSTUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,33.91,33.42,1.201170889270218,3,33.91,False,26.70016320625986,61.29531992309026
100,19b6d5f5-4b3c-11ec-887b-f4d1080d95a2,SXPUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,2.5,2.482,0.7918781725888444,2,2.5,False,27.820671734521085,50.69041365249665
101,1c43b371-4b3c-11ec-bfd0-f4d1080d95a2,WAVESUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,21.03,21.07,0.19020446980503636,1,21.03,False,27.53005032445739,53.59402186052675
102,1d023c93-4b3c-11ec-947e-f4d1080d95a2,XMRUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,242.5,231.1,-2.0901002683236847,3,242.5,False,29.723494769968838,42.52582143206997
103,1d4db68b-4b3c-11ec-81ae-f4d1080d95a2,KSMUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,350.9,339.4,-1.6231884057971082,2,350.9,False,29.174958409483594,45.485701900730284
104,2255e322-4b3c-11ec-aab7-f4d1080d95a2,HBARUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,0.3721,0.3669,0.3144224196855733,2,0.3721,False,28.519830889432853,55.227553884292384
105,22d62d16-4b3c-11ec-89c7-f4d1080d95a2,KLAYUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,1.491,1.475,0.44262853251616957,2,1.491,False,28.160551357225955,53.54602678313046
106,254aafc3-4b3c-11ec-804a-f4d1080d95a2,AUDIOUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-23 00:30:00,2.141,2.092,0.22357074417118794,3,2.141,False,29.879736750022474,51.551472238812494
107,3a4ce78b-4b3c-11ec-9cd1-f4d1080d95a2,PHAUSDT,rsi,15M,500,2021-11-22 02:30:00,2021-11-22 17:15:00,0.6667,0.70770000,6.1496925153742374,1,0.6667,True,26.344287367147913,70.2353650422869
108,690c14dc-4b42-11ec-b208-f4d1080d95a2,CKBUSDT,rsi,15M,500,2021-11-22 03:15:00,2021-11-23 00:30:00,0.02546,0.02426,-2.111634162743782,3,0.02546,False,29.701906903501296,45.058998837928094
109,7a94d6d1-4b44-11ec-aa11-f4d1080d95a2,LINKUSDT,rsi,15M,500,2021-11-22 03:30:00,2021-11-23 00:30:00,27.44,27.14,0.6676557863501473,2,27.44,False,28.54292492750075,56.355651397949096
110,7b1ccf49-4b44-11ec-ba7f-f4d1080d95a2,THETAUSDT,rsi,15M,500,2021-11-22 03:30:00,2021-11-23 00:30:00,6.661,6.564,0.11439029970258957,2,6.661,False,27.797980040047207,50.926991000939736
111,ab3c5be2-4b48-11ec-b828-f4d1080d95a2,SCUSDT,rsi,15M,500,2021-11-22 04:00:00,2021-11-23 00:30:00,0.02068,0.02092,1.160541586073504,1,0.02068,False,29.825221267823437,52.19650723177001
112,f5c498b2-4b4e-11ec-81f8-f4d1080d95a2,IOSTUSDT,rsi,15M,500,2021-11-22 04:45:00,2021-11-22 11:30:00,0.04289,0.04438000,3.474003264164153,1,0.04289,True,29.32240013189974,70.2135613501259
113,fe4b39fa-4b4e-11ec-bd39-f4d1080d95a2,NKNUSDT,rsi,15M,500,2021-11-22 04:45:00,2021-11-23 00:30:00,0.5338,0.5387,0.917946796552998,1,0.5338,False,28.96711534837776,52.277366936795865
114,05400c3a-4b4f-11ec-86af-f4d1080d95a2,UTKUSDT,rsi,15M,500,2021-11-22 04:45:00,2021-11-23 00:30:00,0.4067,0.3975,0.24377942165433875,3,0.4067,False,29.513979793962108,48.43607823237088
115,0cc3d8ff-4b51-11ec-8d61-f4d1080d95a2,DASHUSDT,rsi,15M,500,2021-11-22 05:00:00,2021-11-23 00:30:00,190.6,200.5,5.194123819517317,1,190.6,False,29.36238369920936,65.70848472338085
116,0f036e51-4b51-11ec-975b-f4d1080d95a2,ANTUSDT,rsi,15M,500,2021-11-22 05:00:00,2021-11-23 00:30:00,4.853,4.807,-0.9478672985781863,1,4.853,False,29.066421610883353,42.487364963573256
117,25add66d-4b53-11ec-9170-f4d1080d95a2,TFUELUSDT,rsi,15M,500,2021-11-22 05:15:00,2021-11-23 00:30:00,0.3139,0.3095,-1.401720293086975,1,0.3139,False,26.450143553262976,45.97497390301723
118,28f45ded-4b53-11ec-b51e-f4d1080d95a2,HOTUSDT,rsi,15M,500,2021-11-22 05:15:00,2021-11-23 00:30:00,0.013136,0.01311,-0.19792935444579765,1,0.013136,False,29.569002683619033,48.878249815865225
