symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,volume,quoteVolume
ADAUSDT,30M,null,500,4.07015965819653,20.35079829098265,520.3507982909827,2020-08-02 06:00:00,2020-08-03 11:00:00,1 days 05:00:00,12267637.80000000,1629853.82904900
ADAUSDT,30M,null,500,3.8205108996928563,19.102554498464283,519.1025544984643,2020-08-02 13:00:00,2020-08-03 11:30:00,0 days 22:30:00,8343649.20000000,1112970.96699600
ADAUSDT,30M,null,500,-0.35675282125954894,-1.7837641062977447,498.2162358937022,2020-08-11 15:00:00,2020-08-12 23:00:00,1 days 08:00:00,26374784.20000000,3601698.88565700
ADAUSDT,30M,null,500,1.1081560283687952,5.540780141843976,505.540780141844,2020-08-11 20:00:00,2020-08-12 23:00:00,1 days 03:00:00,17483955.90000000,2377389.90171100
ADAUSDT,30M,null,500,2.1038495971351963,10.51924798567598,510.5192479856759,2020-08-11 21:00:00,2020-08-12 23:00:00,1 days 02:00:00,9662387.10000000,1289028.48849100
ADAUSDT,30M,null,500,1.460449254948476,7.30224627474238,507.3022462747424,2020-08-11 22:00:00,2020-08-12 23:00:00,1 days 01:00:00,4610539.80000000,620325.73645400
ADAUSDT,30M,null,500,0.6175562417291629,3.0877812086458145,503.0877812086458,2020-08-12 00:00:00,2020-08-12 23:00:00,0 days 23:00:00,4225672.50000000,576404.48883700
ADAUSDT,30M,null,500,1.33274100399822,6.6637050199911,506.66370501999114,2020-08-12 01:00:00,2020-08-12 23:00:00,0 days 22:00:00,5152549.70000000,695551.53012300
ADAUSDT,30M,null,500,3.5641316685584714,17.820658342792356,517.8206583427923,2020-08-12 02:00:00,2020-08-12 23:00:00,0 days 21:00:00,13153987.80000000,1749117.41134000
ADAUSDT,30M,null,500,4.1394003956779795,20.697001978389896,520.6970019783898,2020-08-12 03:00:00,2020-08-12 23:00:00,0 days 20:00:00,7914853.40000000,1036525.95984700
ADAUSDT,30M,null,500,4.242516566379785,21.212582831898924,521.212582831899,2020-08-12 04:00:00,2020-08-12 23:00:00,0 days 19:00:00,6388852.60000000,843334.14715200
ADAUSDT,30M,null,500,5.0184162062615245,25.09208103130762,525.0920810313077,2020-08-12 05:00:00,2020-08-12 23:00:00,0 days 18:00:00,5953793.90000000,779115.65173600
ADAUSDT,30M,null,500,7.543611504007542,37.7180575200377,537.7180575200377,2020-08-12 06:00:00,2020-08-12 23:00:00,0 days 17:00:00,45474830.60000000,5736831.38711100
ADAUSDT,30M,null,500,4.242516566379785,21.212582831898924,521.212582831899,2020-08-12 07:00:00,2020-08-12 23:00:00,0 days 16:00:00,14038252.00000000,1832626.18778700
ADAUSDT,30M,null,500,-0.13120489831621363,-0.6560244915810681,499.3439755084189,2020-08-11 15:30:00,2020-08-13 00:00:00,1 days 08:30:00,6215654.30000000,855740.87005000
ADAUSDT,30M,null,500,1.6243880729862021,8.12194036493101,508.121940364931,2020-08-11 21:30:00,2020-08-13 00:00:00,1 days 02:30:00,6519323.00000000,878486.50821500
ADAUSDT,30M,null,500,1.488888888888877,7.444444444444384,507.44444444444434,2020-08-12 00:30:00,2020-08-13 00:00:00,0 days 23:30:00,4941321.10000000,668727.49383300
ADAUSDT,30M,null,500,5.12545077879229,25.62725389396145,525.6272538939614,2020-08-12 02:30:00,2020-08-13 00:00:00,0 days 21:30:00,18878198.40000000,2477747.82247400
ADAUSDT,30M,null,500,4.739698799785936,23.69849399892968,523.6984939989296,2020-08-12 04:30:00,2020-08-13 00:00:00,0 days 19:30:00,3485644.60000000,456794.40847100
ADAUSDT,30M,null,500,5.3274907749077425,26.63745387453871,526.6374538745388,2020-08-12 06:30:00,2020-08-13 00:00:00,0 days 17:30:00,14780871.40000000,1904718.78117600
ADAUSDT,30M,null,500,2.4721786541190376,12.360893270595188,512.3608932705952,2020-08-11 20:30:00,2020-08-13 01:00:00,1 days 04:30:00,28774349.50000000,3846659.00426500
ADAUSDT,30M,null,500,2.273574357062987,11.367871785314936,511.36787178531495,2020-08-12 01:30:00,2020-08-13 01:00:00,0 days 23:30:00,4715870.90000000,636036.31992000
ADAUSDT,30M,null,500,6.679107378897431,33.39553689448715,533.3955368944871,2020-08-12 05:30:00,2020-08-13 01:00:00,0 days 19:30:00,18453292.00000000,2383992.73459700
ADAUSDT,30M,null,500,1.630514977128536,8.15257488564268,508.1525748856427,2020-08-11 22:30:00,2020-08-13 01:30:00,1 days 03:00:00,3131835.30000000,422503.67596600
ADAUSDT,30M,null,500,4.723519662498115,23.61759831249057,523.6175983124906,2020-08-12 03:30:00,2020-08-13 02:00:00,0 days 22:30:00,6162286.40000000,812869.13835600
ADAUSDT,30M,null,500,-1.3970424314483116,-6.985212157241558,493.01478784275844,2020-08-18 14:00:00,2020-08-20 15:30:00,2 days 01:30:00,18486955.60000000,2514022.99245600
ADAUSDT,30M,null,500,0.736410567871241,3.682052839356205,503.6820528393562,2020-08-19 03:30:00,2020-08-20 15:30:00,1 days 12:00:00,17661457.80000000,2339857.58840500
ADAUSDT,30M,null,500,0.7746639325586642,3.8733196627933206,503.87331966279334,2020-08-19 04:30:00,2020-08-20 15:30:00,1 days 11:00:00,15608783.70000000,2035714.60816100
ADAUSDT,30M,null,500,1.3674560733384369,6.837280366692185,506.8372803666922,2020-08-19 05:30:00,2020-08-20 15:30:00,1 days 10:00:00,6313421.10000000,828579.90224000
ADAUSDT,30M,null,500,0.39343270031020094,1.9671635015510047,501.967163501551,2020-08-19 06:30:00,2020-08-20 15:30:00,1 days 09:00:00,7076854.60000000,929023.60835900
ADAUSDT,30M,null,500,2.4316813339509142,12.158406669754571,512.1584066697545,2020-08-19 16:00:00,2020-08-20 15:30:00,0 days 23:30:00,8396689.00000000,1096595.37953400
ADAUSDT,30M,null,500,1.5614236509759005,7.807118254879503,507.80711825487947,2020-08-19 17:00:00,2020-08-20 15:30:00,0 days 22:30:00,10337301.20000000,1351353.48820100
ADAUSDT,30M,null,500,3.26873686668224,16.343684333411197,516.3436843334111,2020-08-19 19:30:00,2020-08-20 15:30:00,0 days 20:00:00,6773084.90000000,877288.67648600
ADAUSDT,30M,null,500,2.6376856435643536,13.188428217821768,513.1884282178218,2020-08-19 20:30:00,2020-08-20 15:30:00,0 days 19:00:00,4519405.10000000,582650.70561500
ADAUSDT,30M,null,500,4.505001181381431,22.525005906907154,522.5250059069072,2020-08-20 05:30:00,2020-08-20 15:30:00,0 days 10:00:00,5650960.80000000,720147.78847700
ADAUSDT,30M,null,500,4.2177191328935075,21.088595664467537,521.0885956644676,2020-08-20 08:00:00,2020-08-20 15:30:00,0 days 07:30:00,8045316.30000000,1025293.16393600
ADAUSDT,30M,null,500,-0.9941695320675719,-4.970847660337859,495.0291523396622,2020-08-19 03:00:00,2020-08-20 20:30:00,1 days 17:30:00,5929927.80000000,797855.43409400
ADAUSDT,30M,null,500,1.4320722928473049,7.160361464236525,507.1603614642365,2020-08-19 05:00:00,2020-08-20 20:30:00,1 days 15:30:00,12150922.90000000,1594852.66842200
ADAUSDT,30M,null,500,-0.10558865676144598,-0.5279432838072299,499.47205671619275,2020-08-19 07:00:00,2020-08-20 20:30:00,1 days 13:30:00,7375615.80000000,978047.13904900
ADAUSDT,30M,null,500,1.7593730792870423,8.796865396435212,508.7968653964352,2020-08-19 18:00:00,2020-08-20 20:30:00,1 days 02:30:00,3986975.50000000,520568.66608400
ADAUSDT,30M,null,500,3.6790606653620426,18.39530332681021,518.3953033268101,2020-08-20 05:00:00,2020-08-20 20:30:00,0 days 15:30:00,15955025.00000000,2034021.36212200
ADAUSDT,30M,null,500,2.687006349698003,13.435031748490013,513.43503174849,2020-08-19 04:00:00,2020-08-20 21:00:00,1 days 17:00:00,26056460.20000000,3406585.64187500
ADAUSDT,30M,null,500,1.3140805256322097,6.570402628161049,506.570402628161,2020-08-19 16:30:00,2020-08-20 21:00:00,1 days 04:30:00,16199441.60000000,2111327.12103300
ADAUSDT,30M,null,500,4.0976528769919165,20.488264384959585,520.4882643849595,2020-08-20 07:30:00,2020-08-20 21:00:00,0 days 13:30:00,6685632.50000000,855380.77424400
ADAUSDT,30M,null,500,1.3872920978002652,6.936460489001326,506.9364604890013,2020-08-19 06:00:00,2020-08-20 21:30:00,1 days 15:30:00,10586156.10000000,1377061.45206900
ADAUSDT,30M,null,500,2.7016535983230985,13.508267991615492,513.5082679916155,2020-08-19 20:00:00,2020-08-20 22:00:00,1 days 02:00:00,19753818.70000000,2519098.08606600
ADAUSDT,30M,null,500,1.312591152163353,6.562955760816765,506.5629557608168,2020-08-21 21:00:00,2020-08-24 06:30:00,2 days 09:30:00,13118370.80000000,1617937.72263200
ADAUSDT,30M,null,500,1.8489859086096017,9.24492954304801,509.244929543048,2020-08-21 22:30:00,2020-08-24 06:30:00,2 days 08:00:00,10089868.00000000,1246374.70620700
ADAUSDT,30M,null,500,1.5347137637028152,7.6735688185140765,507.6735688185141,2020-08-21 23:30:00,2020-08-24 06:30:00,2 days 07:00:00,17104258.00000000,2096173.33991800
ADAUSDT,30M,null,500,3.501365780978406,17.50682890489203,517.5068289048921,2020-08-22 00:30:00,2020-08-24 06:30:00,2 days 06:00:00,9341273.70000000,1127592.13239300
ADAUSDT,30M,null,500,3.7332005973121105,18.666002986560553,518.6660029865606,2020-08-22 01:30:00,2020-08-24 06:30:00,2 days 05:00:00,8200536.90000000,988217.97079100
ADAUSDT,30M,null,500,3.5527950310559135,17.763975155279567,517.7639751552796,2020-08-22 02:30:00,2020-08-24 06:30:00,2 days 04:00:00,7303562.90000000,878925.24149300
ADAUSDT,30M,null,500,2.5170123800934796,12.585061900467398,512.5850619004674,2020-08-22 03:30:00,2020-08-24 06:30:00,2 days 03:00:00,3721368.70000000,452140.80819800
ADAUSDT,30M,null,500,4.1652782405864865,20.826391202932435,520.8263912029324,2020-08-22 04:30:00,2020-08-24 06:30:00,2 days 02:00:00,5783054.60000000,697185.93080400
ADAUSDT,30M,null,500,2.4582104228122064,12.291052114061031,512.291052114061,2020-08-22 05:30:00,2020-08-24 06:30:00,2 days 01:00:00,3498760.10000000,426071.93019800
ADAUSDT,30M,null,500,1.6502723355824878,8.251361677912438,508.2513616779124,2020-08-22 08:30:00,2020-08-24 06:30:00,1 days 22:00:00,3410554.70000000,420005.65555800
ADAUSDT,30M,null,500,1.7743773400618716,8.871886700309359,508.87188670030935,2020-08-22 11:30:00,2020-08-24 06:30:00,1 days 19:00:00,2724005.50000000,335151.11764500
ADAUSDT,30M,null,500,0.810964236477172,4.05482118238586,504.05482118238587,2020-08-21 21:30:00,2020-08-24 07:00:00,2 days 09:30:00,7850194.90000000,964492.83321600
ADAUSDT,30M,null,500,3.1447062728177912,15.723531364088956,515.723531364089,2020-08-22 00:00:00,2020-08-24 07:00:00,2 days 07:00:00,15851301.40000000,1927633.73908100
ADAUSDT,30M,null,500,3.2303604052483017,16.15180202624151,516.1518020262415,2020-08-22 02:00:00,2020-08-24 07:00:00,2 days 05:00:00,5552850.00000000,671585.49620700
ADAUSDT,30M,null,500,2.8290181156423246,14.145090578211624,514.1450905782117,2020-08-22 04:00:00,2020-08-24 07:00:00,2 days 03:00:00,6333886.70000000,768149.81242900
ADAUSDT,30M,null,500,1.279126609092392,6.3956330454619605,506.395633045462,2020-08-22 06:00:00,2020-08-24 07:00:00,2 days 01:00:00,4806873.60000000,588411.66789400
ADAUSDT,30M,null,500,4.051226249267596,20.25613124633798,520.256131246338,2020-08-23 11:30:00,2020-08-24 07:00:00,0 days 19:30:00,6913575.90000000,831444.61175100
ADAUSDT,30M,null,500,2.8887977020927447,14.443988510463724,514.4439885104637,2020-08-21 23:00:00,2020-08-24 07:30:00,2 days 08:30:00,6323946.50000000,775228.80107900
ADAUSDT,30M,null,500,3.99834093737039,19.99170468685195,519.991704686852,2020-08-22 03:00:00,2020-08-24 07:30:00,2 days 04:30:00,4171583.70000000,504392.60740000
ADAUSDT,30M,null,500,1.9682797885319279,9.841398942659639,509.8413989426597,2020-08-22 09:00:00,2020-08-24 07:30:00,1 days 22:30:00,4501546.60000000,553326.15477300
ADAUSDT,30M,null,500,3.8072329130723377,19.036164565361688,519.0361645653617,2020-08-22 01:00:00,2020-08-24 08:00:00,2 days 07:00:00,19487856.70000000,2325557.23114900
ADAUSDT,30M,null,500,2.6653504442250684,13.326752221125343,513.3267522211254,2020-08-22 05:00:00,2020-08-24 08:30:00,2 days 03:30:00,4021111.20000000,487128.07885700
ADAUSDT,30M,null,500,4.160274343470796,20.80137171735398,520.801371717354,2020-08-25 16:30:00,2020-08-26 13:30:00,0 days 21:00:00,49716630.20000000,5609714.26055000
ADAUSDT,30M,null,500,6.045571481073124,30.22785740536562,530.2278574053656,2020-08-25 17:30:00,2020-08-26 13:30:00,0 days 20:00:00,47124976.60000000,5142726.23574600
ADAUSDT,30M,null,500,4.955897062835316,24.77948531417658,524.7794853141767,2020-08-25 20:00:00,2020-08-26 13:30:00,0 days 17:30:00,12457438.60000000,1373516.37779900
ADAUSDT,30M,null,500,5.338078291814941,26.690391459074707,526.6903914590747,2020-08-25 17:00:00,2020-08-26 14:00:00,0 days 21:00:00,113615769.20000000,12236412.95487700
ADAUSDT,30M,null,500,5.299644257958583,26.498221289792916,526.4982212897929,2020-08-25 20:30:00,2020-08-26 14:00:00,0 days 17:30:00,8940827.90000000,988320.71990700
ADAUSDT,30M,null,500,3.902439024390235,19.512195121951173,519.5121951219511,2020-08-25 18:00:00,2020-08-26 14:30:00,0 days 20:30:00,47034610.20000000,5086205.71290200
ADAUSDT,30M,null,500,-9.590917987864556,-47.95458993932278,452.0454100606772,2020-09-03 16:30:00,2020-09-07 21:00:00,4 days 04:30:00,22563077.10000000,2338216.12935600
ADAUSDT,30M,null,500,-2.2019902604276926,-11.009951302138465,488.99004869786154,2020-09-03 23:30:00,2020-09-07 21:00:00,3 days 21:30:00,55794944.80000000,5254127.53039600
ADAUSDT,30M,null,500,-5.046767396443619,-25.233836982218097,474.7661630177819,2020-09-04 01:00:00,2020-09-07 21:00:00,3 days 20:00:00,11679698.50000000,1142186.66564300
ADAUSDT,30M,null,500,-2.7988215488215444,-13.994107744107723,486.0058922558923,2020-09-04 02:00:00,2020-09-07 21:00:00,3 days 19:00:00,17667305.40000000,1689117.39385500
ADAUSDT,30M,null,500,-3.0658156325206676,-15.329078162603338,484.6709218373967,2020-09-03 23:00:00,2020-09-07 22:00:00,3 days 23:00:00,39866224.90000000,3978030.80262500
ADAUSDT,30M,null,500,-4.563716905326057,-22.818584526630286,477.1814154733697,2020-09-04 01:30:00,2020-09-07 22:00:00,3 days 20:30:00,7416079.10000000,723191.11974600
ADAUSDT,30M,null,500,-3.7457434733257604,-18.728717366628803,481.2712826333712,2020-09-04 00:00:00,2020-09-07 22:30:00,3 days 22:30:00,25631894.20000000,2448762.76503600
ADAUSDT,30M,null,500,6.933087642519863,34.66543821259931,534.6654382125993,2020-09-05 19:00:00,2020-09-07 23:00:00,2 days 04:00:00,37651841.60000000,3334166.94836700
ADAUSDT,30M,null,500,3.154192768436089,15.770963842180446,515.7709638421804,2020-09-16 00:00:00,2020-09-17 00:30:00,1 days 00:30:00,15709972.20000000,1443734.83058400
ADAUSDT,30M,null,500,3.6096699414946407,18.048349707473204,518.0483497074731,2020-09-16 01:00:00,2020-09-17 00:30:00,0 days 23:30:00,5269543.50000000,479646.07738100
ADAUSDT,30M,null,500,2.9957203994293824,14.978601997146912,514.9786019971469,2020-09-16 02:00:00,2020-09-17 00:30:00,0 days 22:30:00,4342887.00000000,394818.63489800
ADAUSDT,30M,null,500,2.9957203994293824,14.978601997146912,514.9786019971469,2020-09-16 03:00:00,2020-09-17 00:30:00,0 days 21:30:00,5518764.20000000,501086.31304900
ADAUSDT,30M,null,500,3.7815126050420083,18.90756302521004,518.90756302521,2020-09-16 10:30:00,2020-09-17 00:30:00,0 days 14:00:00,11390928.80000000,1035155.65049200
ADAUSDT,30M,null,500,3.362267882650266,16.811339413251332,516.8113394132513,2020-09-16 00:30:00,2020-09-17 01:00:00,1 days 00:30:00,10315969.00000000,937106.40057900
ADAUSDT,30M,null,500,3.0678207516160807,15.339103758080403,515.3391037580805,2020-09-16 02:30:00,2020-09-17 01:00:00,0 days 22:30:00,5579271.30000000,506940.95284000
ADAUSDT,30M,null,500,4.685065657689746,23.42532828844873,523.4253282884487,2020-09-16 13:00:00,2020-09-17 01:00:00,0 days 12:00:00,16815179.90000000,1512865.34781000
ADAUSDT,30M,null,500,2.8057869355545733,14.028934677772865,514.0289346777729,2020-09-16 01:30:00,2020-09-17 19:30:00,1 days 18:00:00,5580070.30000000,508158.42658700
ADAUSDT,30M,null,500,3.09515969706948,15.4757984853474,515.4757984853475,2020-09-16 03:30:00,2020-09-17 20:00:00,1 days 16:30:00,3483529.10000000,317280.02958100
ADAUSDT,30M,null,500,-5.29612756264237,-26.48063781321185,473.51936218678816,2020-09-20 16:00:00,2020-09-22 17:30:00,2 days 01:30:00,14227800.90000000,1257802.70816700
ADAUSDT,30M,null,500,-2.884839990656389,-14.424199953281946,485.5758000467181,2020-09-21 08:30:00,2020-09-22 17:30:00,1 days 09:00:00,13425129.20000000,1149791.05741300
ADAUSDT,30M,null,500,0.9224420439373672,4.612210219686836,504.61221021968686,2020-09-21 09:30:00,2020-09-22 17:30:00,1 days 08:00:00,24925814.10000000,2072260.33694800
ADAUSDT,30M,null,500,1.2665935939593218,6.332967969796609,506.33296796979664,2020-09-21 10:30:00,2020-09-22 17:30:00,1 days 07:00:00,13736972.40000000,1125738.63742400
ADAUSDT,30M,null,500,1.4890760405223957,7.445380202611979,507.445380202612,2020-09-21 11:30:00,2020-09-22 17:30:00,1 days 06:00:00,13799124.60000000,1125390.80122400
ADAUSDT,30M,null,500,2.857496288965867,14.287481444829336,514.2874814448294,2020-09-21 12:30:00,2020-09-22 17:30:00,1 days 05:00:00,27752334.00000000,2229695.91599900
ADAUSDT,30M,null,500,2.2126613398893618,11.063306699446809,511.0633066994468,2020-09-21 13:30:00,2020-09-22 17:30:00,1 days 04:00:00,14773474.40000000,1205484.87359200
ADAUSDT,30M,null,500,5.721551176096636,28.60775588048318,528.6077558804832,2020-09-21 14:30:00,2020-09-22 17:30:00,1 days 03:00:00,55158941.80000000,4334953.00078000
ADAUSDT,30M,null,500,4.6965499874087095,23.482749937043547,523.4827499370435,2020-09-21 15:30:00,2020-09-22 17:30:00,1 days 02:00:00,7631321.00000000,605085.89773300
ADAUSDT,30M,null,500,5.399923944733173,26.999619723665866,526.9996197236658,2020-09-21 16:30:00,2020-09-22 17:30:00,1 days 01:00:00,7921373.70000000,628421.25208100
ADAUSDT,30M,null,500,4.802117469120253,24.010587345601262,524.0105873456013,2020-09-21 17:30:00,2020-09-22 17:30:00,1 days 00:00:00,8100419.20000000,644353.03038800
ADAUSDT,30M,null,500,3.3946779408107384,16.97338970405369,516.9733897040537,2020-09-21 18:30:00,2020-09-22 17:30:00,0 days 23:00:00,7931176.70000000,632449.43450200
ADAUSDT,30M,null,500,3.266269249875817,16.331346249379084,516.3313462493791,2020-09-21 19:30:00,2020-09-22 17:30:00,0 days 22:00:00,6707211.40000000,539230.86862100
ADAUSDT,30M,null,500,3.47187655550025,17.35938277750125,517.3593827775013,2020-09-21 20:30:00,2020-09-22 17:30:00,0 days 21:00:00,6315986.70000000,510471.57724700
ADAUSDT,30M,null,500,2.6289804986423193,13.144902493211596,513.1449024932116,2020-09-21 21:30:00,2020-09-22 17:30:00,0 days 20:00:00,5171885.70000000,418796.76730400
ADAUSDT,30M,null,500,3.0614774417451662,15.30738720872583,515.3073872087258,2020-09-21 22:30:00,2020-09-22 17:30:00,0 days 19:00:00,4420045.60000000,357516.01706400
ADAUSDT,30M,null,500,4.158837529750724,20.794187648753624,520.7941876487537,2020-09-21 23:30:00,2020-09-22 17:30:00,0 days 18:00:00,10689482.10000000,859541.07012200
ADAUSDT,30M,null,500,2.262944287295546,11.31472143647773,511.3147214364777,2020-09-22 00:30:00,2020-09-22 17:30:00,0 days 17:00:00,8006717.90000000,651781.46417300
ADAUSDT,30M,null,500,3.074253130035944,15.37126565017972,515.3712656501798,2020-09-22 01:30:00,2020-09-22 17:30:00,0 days 16:00:00,4929272.40000000,397009.86525900
ADAUSDT,30M,null,500,2.5024654832347193,12.512327416173596,512.5123274161735,2020-09-22 02:30:00,2020-09-22 17:30:00,0 days 15:00:00,3583528.50000000,289991.75167500
ADAUSDT,30M,null,500,2.870221452431031,14.351107262155155,514.3511072621552,2020-09-22 03:30:00,2020-09-22 17:30:00,0 days 14:00:00,2425147.00000000,196338.61978900
ADAUSDT,30M,null,500,3.330433702000748,16.65216851000374,516.6521685100038,2020-09-22 07:00:00,2020-09-22 17:30:00,0 days 10:30:00,13614803.50000000,1102859.61285100
ADAUSDT,30M,null,500,2.7939176659661245,13.969588329830623,513.9695883298307,2020-09-22 08:00:00,2020-09-22 17:30:00,0 days 09:30:00,14499018.60000000,1166556.03581400
ADAUSDT,30M,null,500,-6.897750985392995,-34.48875492696497,465.511245073035,2020-09-21 08:00:00,2020-09-24 15:00:00,3 days 07:00:00,29317993.30000000,2541986.91486800
ADAUSDT,30M,null,500,-2.108727450024373,-10.543637250121863,489.4563627498781,2020-09-21 10:00:00,2020-09-24 15:00:00,3 days 05:00:00,32813510.80000000,2678188.52144100
