QTUMUSDT,2021-06-08,8.36600000
QTUMUSDT,2021-06-10,10.67700000
QTUMUSDT,2021-06-12,8.24600000
QTUMUSDT,2021-06-15,9.60500000
QTUMUSDT,2021-06-22,4.43900000
QTUMUSDT,2021-06-26,5.24200000
QTUMUSDT,2021-06-30,7.95500000
QTUMUSDT,2021-07-04,7.70500000
QTUMUSDT,2021-07-09,6.09100000
QTUMUSDT,2021-07-20,4.82100000
ADAUSDT,2021-01-02,0.16793000
ADAUSDT,2021-01-11,0.22880000
ADAUSDT,2021-01-17,0.39740000
ADAUSDT,2021-01-22,0.28000000
ADAUSDT,2021-01-27,0.30404000
ADAUSDT,2021-02-23,0.81000000
ADAUSDT,2021-02-27,1.48800000
ADAUSDT,2021-03-05,1.03374000
ADAUSDT,2021-03-09,1.22000000
ADAUSDT,2021-03-16,1.00000000
ADAUSDT,2021-03-18,1.47299000
ADAUSDT,2021-03-30,1.23555000
ADAUSDT,2021-04-04,1.15200000
ADAUSDT,2021-04-06,1.34359000
ADAUSDT,2021-04-29,1.41170000
ADAUSDT,2021-05-13,1.50000000
ADAUSDT,2021-05-16,2.47000000
ADAUSDT,2021-05-26,1.83200000
ADAUSDT,2021-05-29,1.33500000
ADAUSDT,2021-06-03,1.88970000
ADAUSDT,2021-06-04,1.60800000
ADAUSDT,2021-06-08,1.40000000
ADAUSDT,2021-06-10,1.63780000
ADAUSDT,2021-06-12,1.35620000
ADAUSDT,2021-06-15,1.61090000
ADAUSDT,2021-06-22,1.00010000
ADAUSDT,2021-06-24,1.39980000
ADAUSDT,2021-06-29,1.42000000
ADAUSDT,2021-07-04,1.49550000
ADAUSDT,2021-07-09,1.28590000
ADAUSDT,2021-07-12,1.37360000
ADAUSDT,2021-07-20,1.02020000
XRPUSDT,2021-01-02,0.21084000
XRPUSDT,2021-01-07,0.37000000
XRPUSDT,2021-01-11,0.25343000
XRPUSDT,2021-01-19,0.33000000
XRPUSDT,2021-01-22,0.24021000
XRPUSDT,2021-01-27,0.24388000
XRPUSDT,2021-02-02,0.34010000
XRPUSDT,2021-02-04,0.48159000
XRPUSDT,2021-02-07,0.39123000
XRPUSDT,2021-02-13,0.64244000
XRPUSDT,2021-02-16,0.48111000
XRPUSDT,2021-02-20,0.47231000
XRPUSDT,2021-03-04,0.49449000
XRPUSDT,2021-03-12,0.42205000
XRPUSDT,2021-03-13,0.46646000
XRPUSDT,2021-04-06,1.11900000
XRPUSDT,2021-04-14,1.96689000
XRPUSDT,2021-04-27,1.46200000
XRPUSDT,2021-05-01,1.66660000
XRPUSDT,2021-05-04,1.32000000
XRPUSDT,2021-05-06,1.76580000
XRPUSDT,2021-05-13,1.20000000
XRPUSDT,2021-05-23,0.65000000
XRPUSDT,2021-05-25,1.07000000
XRPUSDT,2021-05-29,0.79110000
XRPUSDT,2021-06-08,0.78380000
XRPUSDT,2021-06-10,0.92980000
XRPUSDT,2021-06-12,0.80540000
XRPUSDT,2021-06-14,0.93000000
XRPUSDT,2021-06-22,0.50900000
XRPUSDT,2021-06-24,0.69280000
XRPUSDT,2021-06-26,0.58140000
XRPUSDT,2021-06-29,0.73400000
XRPUSDT,2021-07-02,0.63290000
XRPUSDT,2021-07-04,0.70910000
XRPUSDT,2021-07-09,0.59170000
XRPUSDT,2021-07-20,0.51570000
EOSUSDT,2021-01-02,2.56270000
EOSUSDT,2021-01-10,3.92200000
EOSUSDT,2021-01-15,2.93690000
EOSUSDT,2021-01-19,2.92720000
EOSUSDT,2021-01-22,2.43090000
EOSUSDT,2021-01-27,2.46330000
EOSUSDT,2021-02-14,5.60280000
EOSUSDT,2021-02-20,5.45450000
EOSUSDT,2021-03-03,4.06550000
EOSUSDT,2021-03-05,3.55630000
EOSUSDT,2021-03-10,4.18800000
EOSUSDT,2021-03-12,3.67340000
EOSUSDT,2021-03-16,3.67150000
EOSUSDT,2021-04-06,7.10000000
EOSUSDT,2021-04-17,8.84650000
EOSUSDT,2021-04-29,5.61100000
EOSUSDT,2021-05-07,13.25250000
EOSUSDT,2021-05-10,8.23000000
EOSUSDT,2021-05-15,11.95300000
EOSUSDT,2021-05-27,7.66850000
EOSUSDT,2021-05-30,5.53610000
EOSUSDT,2021-06-08,4.50460000
EOSUSDT,2021-06-10,5.47570000
EOSUSDT,2021-06-12,4.58420000
EOSUSDT,2021-06-15,5.39820000
EOSUSDT,2021-06-22,3.03920000
EOSUSDT,2021-06-26,3.35000000
EOSUSDT,2021-06-30,4.30000000
EOSUSDT,2021-07-04,4.18660000
EOSUSDT,2021-07-20,3.15220000
TUSDUSDT,2021-01-04,1.00110000
TUSDUSDT,2021-01-19,0.99810000
TUSDUSDT,2021-01-20,1.00500000
TUSDUSDT,2021-01-26,1.00090000
TUSDUSDT,2021-02-02,1.00200000
TUSDUSDT,2021-02-04,0.95460000
TUSDUSDT,2021-02-27,1.01990000
TUSDUSDT,2021-02-28,0.98000000
TUSDUSDT,2021-03-04,1.00160000
TUSDUSDT,2021-03-14,1.00840000
TUSDUSDT,2021-03-16,0.99600000
TUSDUSDT,2021-03-19,1.00110000
TUSDUSDT,2021-05-12,1.00970000
TUSDUSDT,2021-05-16,1.00180000
TUSDUSDT,2021-05-24,0.99690000
TUSDUSDT,2021-06-04,0.99910000
TUSDUSDT,2021-06-08,0.99880000
TUSDUSDT,2021-06-22,0.99670000
TUSDUSDT,2021-07-16,1.00210000
IOTAUSDT,2021-01-15,0.45600000
IOTAUSDT,2021-01-22,0.39200000
IOTAUSDT,2021-01-24,0.48190000
IOTAUSDT,2021-01-27,0.37730000
IOTAUSDT,2021-01-30,0.45200000
IOTAUSDT,2021-02-01,0.39210000
IOTAUSDT,2021-02-19,1.59990000
IOTAUSDT,2021-02-23,0.88570000
IOTAUSDT,2021-03-05,1.46460000
IOTAUSDT,2021-03-11,1.53350000
IOTAUSDT,2021-03-23,1.77730000
IOTAUSDT,2021-03-25,1.28800000
IOTAUSDT,2021-04-04,1.45000000
IOTAUSDT,2021-04-13,1.94410000
IOTAUSDT,2021-04-28,2.30000000
IOTAUSDT,2021-05-27,1.29260000
IOTAUSDT,2021-05-30,0.91630000
IOTAUSDT,2021-06-03,1.48000000
IOTAUSDT,2021-06-08,1.01850000
IOTAUSDT,2021-06-12,0.97540000
IOTAUSDT,2021-06-15,1.17500000
IOTAUSDT,2021-06-22,0.62000000
IOTAUSDT,2021-06-29,0.89580000
IOTAUSDT,2021-07-07,0.93380000
IOTAUSDT,2021-07-10,0.77600000
IOTAUSDT,2021-07-18,0.72000000
IOTAUSDT,2021-07-20,0.57380000
IOTAUSDT,2021-07-27,0.89830000
XLMUSDT,2021-01-07,0.41194000
XLMUSDT,2021-01-11,0.21065000
XLMUSDT,2021-01-27,0.23010000
XLMUSDT,2021-01-29,0.38367000
XLMUSDT,2021-02-13,0.60692000
XLMUSDT,2021-02-23,0.31155000
XLMUSDT,2021-03-05,0.38555000
XLMUSDT,2021-03-25,0.34102000
XLMUSDT,2021-04-02,0.46853000
XLMUSDT,2021-04-04,0.40065000
XLMUSDT,2021-04-06,0.57800000
XLMUSDT,2021-04-27,0.52246000
XLMUSDT,2021-05-06,0.69000000
XLMUSDT,2021-05-09,0.57476000
XLMUSDT,2021-05-13,0.53871000
XLMUSDT,2021-05-16,0.79850000
XLMUSDT,2021-05-23,0.27335000
XLMUSDT,2021-05-26,0.47000000
XLMUSDT,2021-05-29,0.34349000
XLMUSDT,2021-06-01,0.44994000
XLMUSDT,2021-06-08,0.30952000
XLMUSDT,2021-06-12,0.29933000
XLMUSDT,2021-06-15,0.35199000
XLMUSDT,2021-06-22,0.19877000
XLMUSDT,2021-06-26,0.22815000
XLMUSDT,2021-06-29,0.29374000
XLMUSDT,2021-07-05,0.25043000
XLMUSDT,2021-07-09,0.23242000
XLMUSDT,2021-07-14,0.21898000
XLMUSDT,2021-07-20,0.19853000
XLMUSDT,2021-07-23,0.27800000
ONTUSDT,2021-01-10,0.68500000
ONTUSDT,2021-01-22,0.51000000
ONTUSDT,2021-01-24,0.63650000
ONTUSDT,2021-01-27,0.52190000
ONTUSDT,2021-02-14,1.36670000
ONTUSDT,2021-02-21,1.59390000
ONTUSDT,2021-02-23,0.80800000
ONTUSDT,2021-03-09,1.24000000
ONTUSDT,2021-03-28,1.70920000
ONTUSDT,2021-04-03,1.54280000
ONTUSDT,2021-04-13,1.77860000
ONTUSDT,2021-05-26,1.32880000
ONTUSDT,2021-05-30,0.95640000
ONTUSDT,2021-06-03,1.26580000
ONTUSDT,2021-06-08,0.86600000
ONTUSDT,2021-06-10,1.05210000
ONTUSDT,2021-06-12,0.85030000
ONTUSDT,2021-06-15,0.98880000
ONTUSDT,2021-06-22,0.50880000
ONTUSDT,2021-06-26,0.56870000
ONTUSDT,2021-06-30,0.76430000
ONTUSDT,2021-07-07,0.78640000
ONTUSDT,2021-07-09,0.66280000
ONTUSDT,2021-07-12,0.72200000
ONTUSDT,2021-07-20,0.54750000
TRXUSDT,2021-01-04,0.03219000
TRXUSDT,2021-01-10,0.03674000
TRXUSDT,2021-01-14,0.03186000
TRXUSDT,2021-01-19,0.03248000
TRXUSDT,2021-01-22,0.02636000
TRXUSDT,2021-01-25,0.03270000
TRXUSDT,2021-01-27,0.02754000
TRXUSDT,2021-02-19,0.06449000
TRXUSDT,2021-02-23,0.03800000
TRXUSDT,2021-03-04,0.05340000
TRXUSDT,2021-03-09,0.05358000
TRXUSDT,2021-03-12,0.04861000
TRXUSDT,2021-03-25,0.05273000
TRXUSDT,2021-03-31,0.09766000
TRXUSDT,2021-04-05,0.14927000
TRXUSDT,2021-04-07,0.10350000
TRXUSDT,2021-04-17,0.18000000
TRXUSDT,2021-05-05,0.11762000
TRXUSDT,2021-05-07,0.17000000
TRXUSDT,2021-05-23,0.05563000
TRXUSDT,2021-05-26,0.08440000
TRXUSDT,2021-05-30,0.06646000
TRXUSDT,2021-06-04,0.08290000
TRXUSDT,2021-06-08,0.06724000
TRXUSDT,2021-06-10,0.07712000
TRXUSDT,2021-06-12,0.06572000
TRXUSDT,2021-06-18,0.07478000
TRXUSDT,2021-06-22,0.04637000
TRXUSDT,2021-06-29,0.06983000
TRXUSDT,2021-07-04,0.06832000
TRXUSDT,2021-07-05,0.06358000
TRXUSDT,2021-07-09,0.05911000
TRXUSDT,2021-07-20,0.04911000
ETCUSDT,2021-01-02,5.57250000
ETCUSDT,2021-01-10,9.98000000
ETCUSDT,2021-01-22,6.63000000
ETCUSDT,2021-01-25,7.98210000
ETCUSDT,2021-01-27,6.63590000
ETCUSDT,2021-01-31,7.18110000
ETCUSDT,2021-02-06,9.11000000
ETCUSDT,2021-02-13,18.18000000
ETCUSDT,2021-02-20,17.48220000
ETCUSDT,2021-02-23,9.14560000
ETCUSDT,2021-03-03,11.74000000
ETCUSDT,2021-03-05,10.32450000
ETCUSDT,2021-03-10,12.75000000
ETCUSDT,2021-03-16,11.51600000
ETCUSDT,2021-03-25,10.75460000
ETCUSDT,2021-04-02,15.64550000
ETCUSDT,2021-04-04,13.35680000
ETCUSDT,2021-04-17,49.88000000
ETCUSDT,2021-04-22,39.50000000
ETCUSDT,2021-05-06,179.83000000
ETCUSDT,2021-05-13,76.14200000
ETCUSDT,2021-05-15,114.49000000
ETCUSDT,2021-05-23,39.79200000
ETCUSDT,2021-05-26,83.49100000
ETCUSDT,2021-05-30,59.84400000
ETCUSDT,2021-06-08,49.43200000
ETCUSDT,2021-06-10,63.56000000
ETCUSDT,2021-06-12,53.04900000
ETCUSDT,2021-06-14,60.98000000
ETCUSDT,2021-06-22,32.21000000
ETCUSDT,2021-06-30,62.67300000
ETCUSDT,2021-07-04,58.94100000
ETCUSDT,2021-07-09,46.50300000
ETCUSDT,2021-07-20,37.73800000
ICXUSDT,2021-01-02,0.42500000
ICXUSDT,2021-01-09,0.71950000
ICXUSDT,2021-01-21,0.88980000
ICXUSDT,2021-01-26,0.93990000
ICXUSDT,2021-02-01,0.68630000
ICXUSDT,2021-02-19,2.47990000
ICXUSDT,2021-02-23,1.15400000
ICXUSDT,2021-03-04,2.33080000
ICXUSDT,2021-03-09,2.13000000
ICXUSDT,2021-03-26,1.70000000
ICXUSDT,2021-03-31,3.20000000
ICXUSDT,2021-04-03,2.41130000
ICXUSDT,2021-04-07,2.20000000
ICXUSDT,2021-04-11,2.44200000
ICXUSDT,2021-04-17,2.97000000
ICXUSDT,2021-04-30,2.79460000
ICXUSDT,2021-05-05,2.13000000
ICXUSDT,2021-05-07,3.09590000
ICXUSDT,2021-05-26,1.34100000
ICXUSDT,2021-05-30,0.94500000
ICXUSDT,2021-06-03,1.34270000
ICXUSDT,2021-06-08,0.87350000
ICXUSDT,2021-06-12,0.84020000
ICXUSDT,2021-06-22,0.63200000
ICXUSDT,2021-07-08,1.07180000
ICXUSDT,2021-07-20,0.65000000
NULSUSDT,2021-01-10,0.29970000
NULSUSDT,2021-01-19,0.33000000
NULSUSDT,2021-01-22,0.24480000
NULSUSDT,2021-01-23,0.49600000
NULSUSDT,2021-01-27,0.27450000
NULSUSDT,2021-02-01,0.29200000
NULSUSDT,2021-02-02,0.46000000
NULSUSDT,2021-02-07,0.37010000
NULSUSDT,2021-02-14,0.81530000
NULSUSDT,2021-03-05,0.50020000
NULSUSDT,2021-04-03,1.03210000
NULSUSDT,2021-04-05,1.60000000
NULSUSDT,2021-04-10,1.52890000
NULSUSDT,2021-04-18,1.99990000
NULSUSDT,2021-04-29,1.00110000
NULSUSDT,2021-05-07,1.56740000
NULSUSDT,2021-05-23,0.42880000
NULSUSDT,2021-05-27,0.66360000
NULSUSDT,2021-05-29,0.50260000
NULSUSDT,2021-06-03,0.65590000
NULSUSDT,2021-06-10,0.55520000
NULSUSDT,2021-06-13,0.46950000
NULSUSDT,2021-06-16,0.52300000
NULSUSDT,2021-06-22,0.34000000
NULSUSDT,2021-06-26,0.34110000
NULSUSDT,2021-06-29,0.40980000
NULSUSDT,2021-07-02,0.36160000
NULSUSDT,2021-07-07,0.41500000
NULSUSDT,2021-07-16,0.38290000
NULSUSDT,2021-07-20,0.31250000
VETUSDT,2021-01-06,0.03226500
VETUSDT,2021-01-10,0.03090000
VETUSDT,2021-01-11,0.01940000
VETUSDT,2021-01-21,0.03536800
VETUSDT,2021-01-22,0.02511100
VETUSDT,2021-01-27,0.02560000
VETUSDT,2021-02-01,0.02436800
VETUSDT,2021-02-12,0.06077400
VETUSDT,2021-03-12,0.07250000
VETUSDT,2021-03-27,0.09683400
VETUSDT,2021-04-10,0.14780000
VETUSDT,2021-04-27,0.22390000
VETUSDT,2021-05-02,0.22505000
VETUSDT,2021-05-26,0.14120000
VETUSDT,2021-05-30,0.09230000
VETUSDT,2021-06-04,0.15285000
VETUSDT,2021-06-08,0.09900000
VETUSDT,2021-06-10,0.12267000
VETUSDT,2021-06-12,0.09654000
VETUSDT,2021-06-14,0.11654000
VETUSDT,2021-06-22,0.05955000
VETUSDT,2021-06-26,0.06900000
VETUSDT,2021-06-29,0.09504000
VETUSDT,2021-07-09,0.07233000
VETUSDT,2021-07-11,0.07910000
VETUSDT,2021-07-21,0.05598000
VETUSDT,2021-07-26,0.08982000
PAXUSDT,2021-01-07,1.18000000
PAXUSDT,2021-01-11,1.05000000
PAXUSDT,2021-01-19,0.99750000
PAXUSDT,2021-01-21,1.03000000
PAXUSDT,2021-01-30,0.97200000
PAXUSDT,2021-02-12,0.99020000
PAXUSDT,2021-02-28,0.99760000
PAXUSDT,2021-03-04,1.00300000
PAXUSDT,2021-03-06,0.99850000
PAXUSDT,2021-03-24,1.31790000
PAXUSDT,2021-03-26,0.99920000
PAXUSDT,2021-03-31,0.99200000
PAXUSDT,2021-04-23,1.00430000
PAXUSDT,2021-05-05,1.00550000
PAXUSDT,2021-05-25,0.99790000
PAXUSDT,2021-05-28,1.00950000
PAXUSDT,2021-06-01,1.00100000
PAXUSDT,2021-06-09,0.99870000
PAXUSDT,2021-07-06,0.99850000
PAXUSDT,2021-07-10,1.00110000
USDCUSDT,2021-01-04,1.00140000
USDCUSDT,2021-01-25,1.00060000
USDCUSDT,2021-01-29,0.93670000
USDCUSDT,2021-02-02,1.00100000
USDCUSDT,2021-02-10,1.00010000
USDCUSDT,2021-02-12,0.99680000
USDCUSDT,2021-02-23,1.00600000
USDCUSDT,2021-02-28,0.99710000
USDCUSDT,2021-03-22,0.99900000
USDCUSDT,2021-03-31,0.99940000
USDCUSDT,2021-04-02,1.00070000
USDCUSDT,2021-04-23,1.04500000
USDCUSDT,2021-05-22,1.03000000
USDCUSDT,2021-06-25,1.00100000
USDCUSDT,2021-07-01,1.00090000
USDCUSDT,2021-07-14,1.00150000
USDCUSDT,2021-07-19,1.00090000
LINKUSDT,2021-01-10,18.43860000
LINKUSDT,2021-01-17,23.76700000
LINKUSDT,2021-01-22,17.12690000
LINKUSDT,2021-01-27,20.27670000
LINKUSDT,2021-02-01,21.65260000
LINKUSDT,2021-02-05,27.00000000
LINKUSDT,2021-02-07,22.81000000
LINKUSDT,2021-02-14,35.69450000
LINKUSDT,2021-02-20,36.93070000
LINKUSDT,2021-03-03,31.43000000
LINKUSDT,2021-03-05,25.64830000
LINKUSDT,2021-03-09,32.00000000
LINKUSDT,2021-03-16,26.39750000
LINKUSDT,2021-03-24,23.61000000
LINKUSDT,2021-04-04,28.68010000
LINKUSDT,2021-04-22,40.82000000
LINKUSDT,2021-05-27,35.33400000
LINKUSDT,2021-05-30,23.70000000
LINKUSDT,2021-06-08,21.33400000
LINKUSDT,2021-06-10,25.78000000
LINKUSDT,2021-06-12,20.00000000
LINKUSDT,2021-06-15,26.45800000
LINKUSDT,2021-06-22,15.00000000
LINKUSDT,2021-06-24,19.52500000
LINKUSDT,2021-06-26,15.92000000
LINKUSDT,2021-06-29,20.54600000
LINKUSDT,2021-07-02,17.25600000
LINKUSDT,2021-07-07,21.27400000
LINKUSDT,2021-07-09,17.61700000
LINKUSDT,2021-07-20,13.38400000
WAVESUSDT,2021-01-04,4.86000000
WAVESUSDT,2021-01-18,8.30390000
WAVESUSDT,2021-01-22,5.45060000
WAVESUSDT,2021-01-24,7.44890000
WAVESUSDT,2021-01-28,5.93350000
WAVESUSDT,2021-02-05,8.95000000
WAVESUSDT,2021-02-14,13.41000000
WAVESUSDT,2021-02-18,14.20000000
WAVESUSDT,2021-02-23,7.70000000
WAVESUSDT,2021-03-05,8.95830000
WAVESUSDT,2021-03-10,10.86000000
WAVESUSDT,2021-03-16,9.21070000
WAVESUSDT,2021-03-30,12.96000000
WAVESUSDT,2021-04-04,11.40000000
WAVESUSDT,2021-05-10,27.15000000
WAVESUSDT,2021-05-30,12.00000000
WAVESUSDT,2021-06-12,13.25000000
WAVESUSDT,2021-06-17,18.97800000
WAVESUSDT,2021-06-22,11.41800000
WAVESUSDT,2021-06-30,17.77000000
WAVESUSDT,2021-07-04,17.88000000
WAVESUSDT,2021-07-20,11.65100000
BTTUSDT,2021-01-05,0.00028960
BTTUSDT,2021-01-16,0.00037860
BTTUSDT,2021-01-22,0.00031810
BTTUSDT,2021-01-24,0.00040400
BTTUSDT,2021-01-27,0.00033200
BTTUSDT,2021-02-09,0.00202000
BTTUSDT,2021-02-15,0.00094450
BTTUSDT,2021-02-22,0.00198000
BTTUSDT,2021-02-23,0.00101200
BTTUSDT,2021-03-05,0.00114020
BTTUSDT,2021-03-16,0.00152700
BTTUSDT,2021-03-20,0.00396000
BTTUSDT,2021-04-05,0.01357760
BTTUSDT,2021-04-07,0.00747150
BTTUSDT,2021-04-27,0.00787000
BTTUSDT,2021-05-01,0.00745000
BTTUSDT,2021-05-07,0.00922000
BTTUSDT,2021-05-26,0.00461500
BTTUSDT,2021-05-30,0.00332890
BTTUSDT,2021-06-04,0.00458170
BTTUSDT,2021-06-08,0.00338470
BTTUSDT,2021-06-10,0.00382000
BTTUSDT,2021-06-12,0.00329300
BTTUSDT,2021-06-22,0.00177500
BTTUSDT,2021-06-26,0.00221220
BTTUSDT,2021-06-29,0.00289160
BTTUSDT,2021-07-04,0.00280000
BTTUSDT,2021-07-20,0.00188690
ONGUSDT,2021-01-04,0.17060000
ONGUSDT,2021-01-10,0.26330000
ONGUSDT,2021-01-18,0.24970000
ONGUSDT,2021-01-22,0.18310000
ONGUSDT,2021-01-24,0.23350000
ONGUSDT,2021-01-27,0.18710000
ONGUSDT,2021-02-21,1.13680000
ONGUSDT,2021-03-06,0.95800000
ONGUSDT,2021-03-14,0.85120000
ONGUSDT,2021-03-16,0.66530000
ONGUSDT,2021-03-25,0.65730000
ONGUSDT,2021-03-27,0.99300000
ONGUSDT,2021-04-03,1.49820000
ONGUSDT,2021-04-07,0.89230000
ONGUSDT,2021-04-14,1.03010000
